cell_id,lat_center,lon_center,date,RH
c0009,41.201023,14.627356,2025-08-01,56.17801899988715
c0009,41.201023,14.627356,2025-08-02,68.4419067196542
c0009,41.201023,14.627356,2025-08-03,63.2327416046062
c0009,41.201023,14.627356,2025-08-04,58.89247327938161
c0009,41.201023,14.627356,2025-08-05,54.64844451418097
c0009,41.201023,14.627356,2025-08-06,47.85608482993389
c0009,41.201023,14.627356,2025-08-07,49.762112230961655
c0009,41.201023,14.627356,2025-08-08,47.85809509098232
c0009,41.201023,14.627356,2025-08-09,41.1571374220359
c0009,41.201023,14.627356,2025-08-10,36.48780445469675
c0009,41.201023,14.627356,2025-08-11,40.31765123515339
c0009,41.201023,14.627356,2025-08-12,47.96246415604877
c0009,41.201023,14.627356,2025-08-13,45.48309434767959
c0009,41.201023,14.627356,2025-08-14,51.98660866882757
c0009,41.201023,14.627356,2025-08-15,54.80987789694058
c0009,41.201023,14.627356,2025-08-16,50.24861382488206
c0009,41.201023,14.627356,2025-08-17,55.26168478428363
c0009,41.201023,14.627356,2025-08-18,62.61978720781945
c0009,41.201023,14.627356,2025-08-19,64.49888499687985
c0009,41.201023,14.627356,2025-08-20,63.22752216720639
c0009,41.201023,14.627356,2025-08-21,73.0532980011306
c0009,41.201023,14.627356,2025-08-22,67.97097550264407
c0009,41.201023,14.627356,2025-08-23,73.95717361310024
c0009,41.201023,14.627356,2025-08-24,70.8369643552658
c0009,41.201023,14.627356,2025-08-25,71.8974497480295
c0009,41.201023,14.627356,2025-08-26,71.55716081677662
c0009,41.201023,14.627356,2025-08-27,63.22462179064595
c0009,41.201023,14.627356,2025-08-28,53.61064019887351
c0009,41.201023,14.627356,2025-08-29,86.47287271432933
c0009,41.201023,14.627356,2025-08-30,83.01171871579736
c0009,41.201023,14.627356,2025-08-31,65.16093418820677
c0009,41.201023,14.627356,2025-09-01,64.92859984529524
c0009,41.201023,14.627356,2025-09-02,85.48777439675956
c0009,41.201023,14.627356,2025-09-03,68.74365759308047
c0009,41.201023,14.627356,2025-09-04,62.10018241534199
c0009,41.201023,14.627356,2025-09-05,67.9310039357042
c0009,41.201023,14.627356,2025-09-06,66.59906599720712
c0009,41.201023,14.627356,2025-09-07,63.26655588980218
c0009,41.201023,14.627356,2025-09-08,66.2084004810089
c0009,41.201023,14.627356,2025-09-09,63.898517509885885
c0009,41.201023,14.627356,2025-09-10,86.44931814802811
c0009,41.201023,14.627356,2025-09-11,81.87557135874036
c0009,41.201023,14.627356,2025-09-12,77.21612304014496
c0009,41.201023,14.627356,2025-09-13,78.15216122065674
c0009,41.201023,14.627356,2025-09-14,81.84238243675513
c0009,41.201023,14.627356,2025-09-15,80.100908989598
c0009,41.201023,14.627356,2025-09-16,83.13501751345808
c0009,41.201023,14.627356,2025-09-17,75.60185690839025
c0009,41.201023,14.627356,2025-09-18,62.115060306448434
c0009,41.201023,14.627356,2025-09-19,56.507881449950034
c0009,41.201023,14.627356,2025-09-20,52.61213158862643
c0009,41.201023,14.627356,2025-09-21,60.91634071290275
c0009,41.201023,14.627356,2025-09-22,71.19971864052171
c0009,41.201023,14.627356,2025-09-23,84.60503665536254
c0009,41.201023,14.627356,2025-09-24,94.21866593373665
c0009,41.201023,14.627356,2025-09-25,73.63401537734539
c0009,41.201023,14.627356,2025-09-26,62.16554205755149
c0009,41.201023,14.627356,2025-09-27,66.79238748510119
c0009,41.201023,14.627356,2025-09-28,79.36799699364776
c0009,41.201023,14.627356,2025-09-29,69.92022011226446
c0009,41.201023,14.627356,2025-09-30,65.33191255007635
c0009,41.201023,14.627356,2025-10-01,78.47932858877418
c0009,41.201023,14.627356,2025-10-02,72.53195245012725
c0009,41.201023,14.627356,2025-10-03,59.23554817944389
c0009,41.201023,14.627356,2025-10-04,62.13764864650413
c0009,41.201023,14.627356,2025-10-05,84.59214734441575
c0009,41.201023,14.627356,2025-10-06,65.06848557263382
c0009,41.201023,14.627356,2025-10-07,64.49364311725303
c0009,41.201023,14.627356,2025-10-08,64.16052183567601
c0009,41.201023,14.627356,2025-10-09,64.90659261765589
c0009,41.201023,14.627356,2025-10-10,63.24034748413447
c0009,41.201023,14.627356,2025-10-11,70.29640898537572
c0009,41.201023,14.627356,2025-10-12,63.942748156983946
c0009,41.201023,14.627356,2025-10-13,67.0374633409087
c0009,41.201023,14.627356,2025-10-14,72.29296927813769
c0009,41.201023,14.627356,2025-10-15,79.48120993701492
c0009,41.201023,14.627356,2025-10-16,93.19204042479863
c0009,41.201023,14.627356,2025-10-17,92.5222691539092
c0009,41.201023,14.627356,2025-10-18,85.60849435533133
c0009,41.201023,14.627356,2025-10-19,78.92310120296851
c0009,41.201023,14.627356,2025-10-20,77.22803268067486
c0009,41.201023,14.627356,2025-10-21,91.83525709693608
c0009,41.201023,14.627356,2025-10-22,88.24724837325287
c0009,41.201023,14.627356,2025-10-23,92.75444632995496
c0009,41.201023,14.627356,2025-10-24,78.25446358162712
c0009,41.201023,14.627356,2025-10-25,85.55537855051679
c0009,41.201023,14.627356,2025-10-26,85.10863252302553
c0009,41.201023,14.627356,2025-10-27,78.31048930391941
c0009,41.201023,14.627356,2025-10-28,75.11597077862349
c0009,41.201023,14.627356,2025-10-29,83.60770721568582
c0009,41.201023,14.627356,2025-10-30,88.61415572096887
c0009,41.201023,14.627356,2025-10-31,78.14101895991591
c0009,41.201023,14.627356,2025-11-01,79.38160014228797
c0009,41.201023,14.627356,2025-11-02,88.68818817154985
c0009,41.201023,14.627356,2025-11-03,91.31271861299282
c0009,41.201023,14.627356,2025-11-04,73.09377842165395
c0009,41.201023,14.627356,2025-11-05,70.5816234292336
c0009,41.201023,14.627356,2025-11-06,69.88161549258568
c0009,41.201023,14.627356,2025-11-07,77.58355499346132
c0009,41.201023,14.627356,2025-11-08,84.98181204470218
c0009,41.201023,14.627356,2025-11-09,89.80923404118899
c0009,41.201023,14.627356,2025-11-10,80.14131388077445
c0009,41.201023,14.627356,2025-11-11,72.51347635146602
c0009,41.201023,14.627356,2025-11-12,63.471668499393886
c0009,41.201023,14.627356,2025-11-13,80.38972054410465
c0009,41.201023,14.627356,2025-11-14,85.65695629505201
c0009,41.201023,14.627356,2025-11-15,75.31928408307837
c0009,41.201023,14.627356,2025-11-16,76.6799961683609
c0009,41.201023,14.627356,2025-11-17,91.50477441224234
c0009,41.201023,14.627356,2025-11-18,97.58579303040784
c0009,41.201023,14.627356,2025-11-19,92.19962042201122
c0009,41.201023,14.627356,2025-11-20,94.16028670987907
c0009,41.201023,14.627356,2025-11-21,94.42955442326968
c0009,41.201023,14.627356,2025-11-22,88.50516974086779
c0009,41.201023,14.627356,2025-11-23,80.80561417595732
c0009,41.201023,14.627356,2025-11-24,91.8633562618748
c0009,41.201023,14.627356,2025-11-25,95.12532230720718
c0009,41.201023,14.627356,2025-11-26,88.8565722745121
c0009,41.201023,14.627356,2025-11-27,86.38836539951221
c0009,41.201023,14.627356,2025-11-28,85.51592126846523
c0009,41.201023,14.627356,2025-11-29,78.06161012853418
c0009,41.201023,14.627356,2025-11-30,81.08486843529356
c0009,41.201023,14.627356,2025-12-01,89.59707230129854
c0009,41.201023,14.627356,2025-12-02,92.4339562865747
c0009,41.201023,14.627356,2025-12-03,87.40377490999262
c0009,41.201023,14.627356,2025-12-04,92.8498546766849
c0009,41.201023,14.627356,2025-12-05,89.65871004529689
c0009,41.201023,14.627356,2025-12-06,83.64450127149605
c0009,41.201023,14.627356,2025-12-07,77.67696524439717
c0009,41.201023,14.627356,2025-12-08,81.60137350830317
c0009,41.201023,14.627356,2025-12-09,71.3070960997823
c0009,41.201023,14.627356,2025-12-10,80.82645491025941
c0009,41.201023,14.627356,2025-12-11,79.04638327247541
c0009,41.201023,14.627356,2025-12-12,88.78006062910596
c0009,41.201023,14.627356,2025-12-13,90.37346813339728
c0009,41.201023,14.627356,2025-12-14,86.16259392269983
c0009,41.201023,14.627356,2025-12-15,83.54286547293026
c0009,41.201023,14.627356,2025-12-16,84.2993379607358
c0009,41.201023,14.627356,2025-12-17,94.81257137165464
c0009,41.201023,14.627356,2025-12-18,83.7064510918773
c0009,41.201023,14.627356,2025-12-19,83.28363401944023
c0009,41.201023,14.627356,2025-12-20,89.5253827739376
c0009,41.201023,14.627356,2025-12-21,89.20207890192094
c0009,41.201023,14.627356,2025-12-22,90.76453713753524
c0009,41.201023,14.627356,2025-12-23,94.02352229840434
c0009,41.201023,14.627356,2025-12-24,91.95988121565703
c0009,41.201023,14.627356,2025-12-25,84.4948114758011
c0009,41.201023,14.627356,2025-12-26,90.19334642610036
c0009,41.201023,14.627356,2025-12-27,84.40737555657145
c0009,41.201023,14.627356,2025-12-28,75.7715497772974
c0009,41.201023,14.627356,2025-12-29,71.17538837701318
c0009,41.201023,14.627356,2025-12-30,80.92532317827566
